auditStartTime,adminActionType,issueType,severity,description,location,indicatorCode,countryCode,detectedAt,additionalData
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/CRI,NV.IND.MANF.ZS,CRI,2025-09-14T15:45:53.762089,"{indicatorCode: NV.IND.MANF.ZS, countryCode: CRI, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/CZE,NV.IND.MANF.ZS,CZE,2025-09-14T15:45:53.762105,"{indicatorCode: NV.IND.MANF.ZS, countryCode: CZE, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/CZE,NV.IND.MANF.ZS,CZE,2025-09-14T15:45:53.762121,"{indicatorCode: NV.IND.MANF.ZS, countryCode: CZE, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/DEU,NV.IND.MANF.ZS,DEU,2025-09-14T15:45:53.762139,"{indicatorCode: NV.IND.MANF.ZS, countryCode: DEU, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/DEU,NV.IND.MANF.ZS,DEU,2025-09-14T15:45:53.762153,"{indicatorCode: NV.IND.MANF.ZS, countryCode: DEU, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/DNK,NV.IND.MANF.ZS,DNK,2025-09-14T15:45:53.762166,"{indicatorCode: NV.IND.MANF.ZS, countryCode: DNK, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/DNK,NV.IND.MANF.ZS,DNK,2025-09-14T15:45:53.762184,"{indicatorCode: NV.IND.MANF.ZS, countryCode: DNK, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/ESP,NV.IND.MANF.ZS,ESP,2025-09-14T15:45:53.762197,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ESP, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/ESP,NV.IND.MANF.ZS,ESP,2025-09-14T15:45:53.762214,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ESP, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/EST,NV.IND.MANF.ZS,EST,2025-09-14T15:45:53.762230,"{indicatorCode: NV.IND.MANF.ZS, countryCode: EST, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/EST,NV.IND.MANF.ZS,EST,2025-09-14T15:45:53.762243,"{indicatorCode: NV.IND.MANF.ZS, countryCode: EST, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/FIN,NV.IND.MANF.ZS,FIN,2025-09-14T15:45:53.762256,"{indicatorCode: NV.IND.MANF.ZS, countryCode: FIN, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/FIN,NV.IND.MANF.ZS,FIN,2025-09-14T15:45:53.762269,"{indicatorCode: NV.IND.MANF.ZS, countryCode: FIN, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/FRA,NV.IND.MANF.ZS,FRA,2025-09-14T15:45:53.762282,"{indicatorCode: NV.IND.MANF.ZS, countryCode: FRA, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/FRA,NV.IND.MANF.ZS,FRA,2025-09-14T15:45:53.762299,"{indicatorCode: NV.IND.MANF.ZS, countryCode: FRA, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/GBR,NV.IND.MANF.ZS,GBR,2025-09-14T15:45:53.762322,"{indicatorCode: NV.IND.MANF.ZS, countryCode: GBR, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/GBR,NV.IND.MANF.ZS,GBR,2025-09-14T15:45:53.762336,"{indicatorCode: NV.IND.MANF.ZS, countryCode: GBR, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/GRC,NV.IND.MANF.ZS,GRC,2025-09-14T15:45:53.762355,"{indicatorCode: NV.IND.MANF.ZS, countryCode: GRC, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/GRC,NV.IND.MANF.ZS,GRC,2025-09-14T15:45:53.762372,"{indicatorCode: NV.IND.MANF.ZS, countryCode: GRC, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/HUN,NV.IND.MANF.ZS,HUN,2025-09-14T15:45:53.762387,"{indicatorCode: NV.IND.MANF.ZS, countryCode: HUN, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/HUN,NV.IND.MANF.ZS,HUN,2025-09-14T15:45:53.762406,"{indicatorCode: NV.IND.MANF.ZS, countryCode: HUN, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/IRL,NV.IND.MANF.ZS,IRL,2025-09-14T15:45:53.762420,"{indicatorCode: NV.IND.MANF.ZS, countryCode: IRL, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/IRL,NV.IND.MANF.ZS,IRL,2025-09-14T15:45:53.762439,"{indicatorCode: NV.IND.MANF.ZS, countryCode: IRL, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/ISL,NV.IND.MANF.ZS,ISL,2025-09-14T15:45:53.762453,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ISL, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/ISL,NV.IND.MANF.ZS,ISL,2025-09-14T15:45:53.762465,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ISL, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/ISR,NV.IND.MANF.ZS,ISR,2025-09-14T15:45:53.762482,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ISR, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/ISR,NV.IND.MANF.ZS,ISR,2025-09-14T15:45:53.762498,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ISR, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/ITA,NV.IND.MANF.ZS,ITA,2025-09-14T15:45:53.762515,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ITA, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/ITA,NV.IND.MANF.ZS,ITA,2025-09-14T15:45:53.762531,"{indicatorCode: NV.IND.MANF.ZS, countryCode: ITA, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/JPN,NV.IND.MANF.ZS,JPN,2025-09-14T15:45:53.762543,"{indicatorCode: NV.IND.MANF.ZS, countryCode: JPN, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/JPN,NV.IND.MANF.ZS,JPN,2025-09-14T15:45:53.762559,"{indicatorCode: NV.IND.MANF.ZS, countryCode: JPN, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/KOR,NV.IND.MANF.ZS,KOR,2025-09-14T15:45:53.762577,"{indicatorCode: NV.IND.MANF.ZS, countryCode: KOR, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/KOR,NV.IND.MANF.ZS,KOR,2025-09-14T15:45:53.762590,"{indicatorCode: NV.IND.MANF.ZS, countryCode: KOR, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/LTU,NV.IND.MANF.ZS,LTU,2025-09-14T15:45:53.762611,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LTU, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/LTU,NV.IND.MANF.ZS,LTU,2025-09-14T15:45:53.762625,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LTU, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/LUX,NV.IND.MANF.ZS,LUX,2025-09-14T15:45:53.762640,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LUX, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/LUX,NV.IND.MANF.ZS,LUX,2025-09-14T15:45:53.762659,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LUX, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/LVA,NV.IND.MANF.ZS,LVA,2025-09-14T15:45:53.762673,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LVA, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/LVA,NV.IND.MANF.ZS,LVA,2025-09-14T15:45:53.762689,"{indicatorCode: NV.IND.MANF.ZS, countryCode: LVA, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/MEX,NV.IND.MANF.ZS,MEX,2025-09-14T15:45:53.762706,"{indicatorCode: NV.IND.MANF.ZS, countryCode: MEX, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/MEX,NV.IND.MANF.ZS,MEX,2025-09-14T15:45:53.762719,"{indicatorCode: NV.IND.MANF.ZS, countryCode: MEX, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/NLD,NV.IND.MANF.ZS,NLD,2025-09-14T15:45:53.762732,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NLD, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/NLD,NV.IND.MANF.ZS,NLD,2025-09-14T15:45:53.762745,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NLD, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/NOR,NV.IND.MANF.ZS,NOR,2025-09-14T15:45:53.762759,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NOR, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/NOR,NV.IND.MANF.ZS,NOR,2025-09-14T15:45:53.762775,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NOR, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/NZL,NV.IND.MANF.ZS,NZL,2025-09-14T15:45:53.762788,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NZL, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/NZL,NV.IND.MANF.ZS,NZL,2025-09-14T15:45:53.762801,"{indicatorCode: NV.IND.MANF.ZS, countryCode: NZL, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/POL,NV.IND.MANF.ZS,POL,2025-09-14T15:45:53.762817,"{indicatorCode: NV.IND.MANF.ZS, countryCode: POL, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/POL,NV.IND.MANF.ZS,POL,2025-09-14T15:45:53.762835,"{indicatorCode: NV.IND.MANF.ZS, countryCode: POL, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/PRT,NV.IND.MANF.ZS,PRT,2025-09-14T15:45:53.762850,"{indicatorCode: NV.IND.MANF.ZS, countryCode: PRT, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/PRT,NV.IND.MANF.ZS,PRT,2025-09-14T15:45:53.762872,"{indicatorCode: NV.IND.MANF.ZS, countryCode: PRT, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/SVK,NV.IND.MANF.ZS,SVK,2025-09-14T15:45:53.762886,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SVK, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/SVK,NV.IND.MANF.ZS,SVK,2025-09-14T15:45:53.762902,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SVK, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/SVN,NV.IND.MANF.ZS,SVN,2025-09-14T15:45:53.762919,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SVN, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/SVN,NV.IND.MANF.ZS,SVN,2025-09-14T15:45:53.762934,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SVN, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/SWE,NV.IND.MANF.ZS,SWE,2025-09-14T15:45:53.762949,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SWE, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/SWE,NV.IND.MANF.ZS,SWE,2025-09-14T15:45:53.762962,"{indicatorCode: NV.IND.MANF.ZS, countryCode: SWE, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/TUR,NV.IND.MANF.ZS,TUR,2025-09-14T15:45:53.762976,"{indicatorCode: NV.IND.MANF.ZS, countryCode: TUR, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/TUR,NV.IND.MANF.ZS,TUR,2025-09-14T15:45:53.762992,"{indicatorCode: NV.IND.MANF.ZS, countryCode: TUR, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NV.IND.MANF.ZS/series/USA,NV.IND.MANF.ZS,USA,2025-09-14T15:45:53.763010,"{indicatorCode: NV.IND.MANF.ZS, countryCode: USA, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NV.IND.MANF.ZS/series/USA,NV.IND.MANF.ZS,USA,2025-09-14T15:45:53.763024,"{indicatorCode: NV.IND.MANF.ZS, countryCode: USA, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/AUS,NY.GDP.MKTP.KD.ZG,AUS,2025-09-14T15:45:53.763038,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: AUS, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/AUS,NY.GDP.MKTP.KD.ZG,AUS,2025-09-14T15:45:53.763056,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: AUS, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/AUT,NY.GDP.MKTP.KD.ZG,AUT,2025-09-14T15:45:53.763082,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: AUT, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/AUT,NY.GDP.MKTP.KD.ZG,AUT,2025-09-14T15:45:53.763100,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: AUT, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/BEL,NY.GDP.MKTP.KD.ZG,BEL,2025-09-14T15:45:53.763114,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: BEL, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/BEL,NY.GDP.MKTP.KD.ZG,BEL,2025-09-14T15:45:53.763135,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: BEL, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CAN,NY.GDP.MKTP.KD.ZG,CAN,2025-09-14T15:45:53.763149,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CAN, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CAN,NY.GDP.MKTP.KD.ZG,CAN,2025-09-14T15:45:53.763163,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CAN, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CHE,NY.GDP.MKTP.KD.ZG,CHE,2025-09-14T15:45:53.763181,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CHE, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CHE,NY.GDP.MKTP.KD.ZG,CHE,2025-09-14T15:45:53.763198,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CHE, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CHL,NY.GDP.MKTP.KD.ZG,CHL,2025-09-14T15:45:53.763215,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CHL, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CHL,NY.GDP.MKTP.KD.ZG,CHL,2025-09-14T15:45:53.763229,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CHL, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/COL,NY.GDP.MKTP.KD.ZG,COL,2025-09-14T15:45:53.763241,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: COL, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/COL,NY.GDP.MKTP.KD.ZG,COL,2025-09-14T15:45:53.763256,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: COL, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CRI,NY.GDP.MKTP.KD.ZG,CRI,2025-09-14T15:45:53.763272,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CRI, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CRI,NY.GDP.MKTP.KD.ZG,CRI,2025-09-14T15:45:53.763285,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CRI, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CZE,NY.GDP.MKTP.KD.ZG,CZE,2025-09-14T15:45:53.763300,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CZE, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/CZE,NY.GDP.MKTP.KD.ZG,CZE,2025-09-14T15:45:53.763315,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: CZE, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/DEU,NY.GDP.MKTP.KD.ZG,DEU,2025-09-14T15:45:53.763332,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: DEU, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/DEU,NY.GDP.MKTP.KD.ZG,DEU,2025-09-14T15:45:53.763352,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: DEU, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/DNK,NY.GDP.MKTP.KD.ZG,DNK,2025-09-14T15:45:53.763365,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: DNK, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/DNK,NY.GDP.MKTP.KD.ZG,DNK,2025-09-14T15:45:53.763383,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: DNK, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/ESP,NY.GDP.MKTP.KD.ZG,ESP,2025-09-14T15:45:53.763400,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: ESP, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/ESP,NY.GDP.MKTP.KD.ZG,ESP,2025-09-14T15:45:53.763418,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: ESP, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/EST,NY.GDP.MKTP.KD.ZG,EST,2025-09-14T15:45:53.763436,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: EST, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/EST,NY.GDP.MKTP.KD.ZG,EST,2025-09-14T15:45:53.763451,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: EST, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/FIN,NY.GDP.MKTP.KD.ZG,FIN,2025-09-14T15:45:53.763464,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: FIN, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/FIN,NY.GDP.MKTP.KD.ZG,FIN,2025-09-14T15:45:53.763477,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: FIN, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/FRA,NY.GDP.MKTP.KD.ZG,FRA,2025-09-14T15:45:53.763492,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: FRA, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/FRA,NY.GDP.MKTP.KD.ZG,FRA,2025-09-14T15:45:53.763504,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: FRA, fieldName: metadata}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/GBR,NY.GDP.MKTP.KD.ZG,GBR,2025-09-14T15:45:53.763523,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: GBR, fieldName: lastUpdated}"
2025-09-14T15:45:03.024532,systemMaintenance,missing_field,warning,metadata DÜ },indicators/NY.GDP.MKTP.KD.ZG/series/GBR,NY.GDP.MKTP.KD.ZG,GBR,2025-09-14T15:45:53.763537,"{indicatorCode: NY.GDP.MKTP.KD.ZG, countryCode: GBR, fieldName: metadata}"
